x,y,z,diameter_um,mass_kg,active,deposition_time_s,deposition_x,deposition_y,deposition_z,drift_distance_m,status
8.290218,0.016367618,0.046772007,160.56834,2.1675983e-09,0,3.51,8.290218,0.016367618,0.0,8.290235,deposited
7.119162,-0.10270989,0.049641453,178.6109,2.9834781e-09,0,3.08,7.119162,-0.10270989,0.0,7.1199026,deposited
3.4198983,0.04342326,0.041922536,287.7406,1.2473906e-08,0,1.59,3.4198983,0.04342326,0.0,3.420174,deposited
6.6130166,-0.11473847,0.04585611,187.15424,3.4324e-09,0,2.86,6.6130166,-0.11473847,0.0,6.614012,deposited
4.250673,-0.09046389,0.04609884,250.76335,8.256407e-09,0,1.92,4.250673,-0.09046389,0.0,4.2516356,deposited
8.059358,-0.035926376,0.045478463,162.71835,2.2558413e-09,0,3.48,8.059358,-0.035926376,0.0,8.059438,deposited
3.0508332,-0.124497704,0.041750293,309.1612,1.5472267e-08,0,1.48,3.0508332,-0.124497704,0.0,3.0533726,deposited
2.7579129,-0.026638933,0.042412218,330.77963,1.8950265e-08,0,1.33,2.7579129,-0.026638933,0.0,2.7580416,deposited
6.4115443,-0.04859229,0.046387136,192.69044,3.746102e-09,0,2.76,6.4115443,-0.04859229,0.0,6.4117284,deposited
7.371101,0.052201863,0.04809323,173.23015,2.7218823e-09,0,3.17,7.371101,0.052201863,0.0,7.371286,deposited
4.5239034,-0.03152351,0.046259604,239.14758,7.1613835e-09,0,2.05,4.5239034,-0.03152351,0.0,4.524013,deposited
5.306861,-0.042678505,0.04592442,215.22496,5.2200773e-09,0,2.36,5.306861,-0.042678505,0.0,5.3070326,deposited
2.5932095,0.019141953,0.049299456,348.05167,2.2076494e-08,0,1.24,2.5932095,0.019141953,0.0,2.59328,deposited
3.4270024,-0.012968961,0.04098326,290.61914,1.2852028e-08,0,1.58,3.4270024,-0.012968961,0.0,3.427027,deposited
5.585983,0.008196853,0.043475427,209.2053,4.79421e-09,0,2.46,5.585983,0.008196853,0.0,5.5859885,deposited
3.6252606,0.03559756,0.047840156,277.679,1.1210575e-08,0,1.67,3.6252606,0.03559756,0.0,3.6254354,deposited
4.6924977,0.109654576,0.04326028,235.66092,6.852699e-09,0,2.12,4.6924977,0.109654576,0.0,4.693779,deposited
4.445607,-0.050535418,0.044370975,242.7122,7.486414e-09,0,2.01,4.445607,-0.050535418,0.0,4.4458947,deposited
3.2151785,0.0139589505,0.049262416,301.27142,1.4317682e-08,0,1.48,3.2151785,0.0139589505,0.0,3.2152088,deposited
5.050704,0.028712938,0.044898245,223.02249,5.8082454e-09,0,2.24,5.050704,0.028712938,0.0,5.0507855,deposited
6.5978913,0.03782524,0.04847039,184.50435,3.2886582e-09,0,2.88,6.5978913,0.03782524,0.0,6.5979996,deposited
3.2363713,0.043789458,0.0432148,301.14624,1.4299841e-08,0,1.49,3.2363713,0.043789458,0.0,3.2366676,deposited
5.2151265,-0.078676745,0.047736283,217.84277,5.4128804e-09,0,2.31,5.2151265,-0.078676745,0.0,5.2157197,deposited
2.9948523,0.041333567,0.042851012,313.3959,1.6116802e-08,0,1.42,2.9948523,0.041333567,0.0,2.9951375,deposited
5.33622,-0.0071155615,0.049490504,214.84514,5.1924887e-09,0,2.36,5.33622,-0.0071155615,0.0,5.3362246,deposited
7.2419367,-0.05223358,0.045499835,173.25336,2.722977e-09,0,3.13,7.2419367,-0.05223358,0.0,7.242125,deposited
4.94689,-0.043007758,0.047472883,222.95638,5.8030802e-09,0,2.2,4.94689,-0.043007758,0.0,4.947077,deposited
3.6760824,0.017337695,0.04947112,276.67322,1.10892e-08,0,1.68,3.6760824,0.017337695,0.0,3.6761231,deposited
5.559765,0.012927847,0.044342365,206.47052,4.608643e-09,0,2.47,5.559765,0.012927847,0.0,5.55978,deposited
2.8782964,-0.064344615,0.042327583,325.7544,1.8099634e-08,0,1.37,2.8782964,-0.064344615,0.0,2.8790154,deposited
5.986181,-0.035025835,0.048310954,199.50912,4.1580273e-09,0,2.64,5.986181,-0.035025835,0.0,5.9862833,deposited
3.8305306,-0.08982294,0.046643093,265.81287,9.8339275e-09,0,1.81,3.8305306,-0.08982294,0.0,3.8315837,deposited
78.76867,-83.4551,-29.93992,46.441513,5.244669e-11,0,7.56,78.76867,-83.4551,0.0,114.757385,deposited
6.07907,0.049709816,0.04663524,199.06921,4.130581e-09,0,2.62,6.07907,0.049709816,0.0,6.079273,deposited
5.559455,0.06591311,0.047112267,209.76602,4.8328617e-09,0,2.47,5.559455,0.06591311,0.0,5.559846,deposited
-74.559875,-64.03897,-1.2503548,49.071285,6.187017e-11,0,3.72,-74.559875,-64.03897,0.0,98.28613,deposited
4.6748486,-0.0071292915,0.045590058,239.80907,7.220974e-09,0,2.03,4.6748486,-0.0071292915,0.0,4.6748543,deposited
2.7348762,-0.1637357,0.0477705,330.8895,1.8969152e-08,0,1.35,2.7348762,-0.1637357,0.0,2.739773,deposited
3.6248116,0.05865349,0.043990023,279.00146,1.1371515e-08,0,1.66,3.6248116,0.05865349,0.0,3.625286,deposited
2.558511,-0.03332345,0.03775224,346.40958,2.1765496e-08,0,1.25,2.558511,-0.03332345,0.0,2.558728,deposited
3.0813622,-0.027216403,0.04691233,314.46518,1.6282332e-08,0,1.41,3.0813622,-0.027216403,0.0,3.0814824,deposited
10.981961,-13.615109,-0.89360964,47.26689,5.5293e-11,0,8.88,10.981961,-13.615109,0.0,17.492132,deposited
3.2472625,0.031985313,0.04074869,297.77768,1.3825324e-08,0,1.56,3.2472625,0.031985313,0.0,3.24742,deposited
16.257782,0.17800753,0.049980834,67.09371,1.58141e-10,0,8.39,16.257782,0.17800753,0.0,16.258757,deposited
4.2158732,0.08015009,0.043370713,251.54462,8.333817e-09,0,1.9,4.2158732,0.08015009,0.0,4.2166348,deposited
8.4105215,0.023937164,0.046576533,158.51617,2.085546e-09,0,3.62,8.4105215,0.023937164,0.0,8.410556,deposited
3.8388422,-0.08574133,0.04552441,265.6181,9.812326e-09,0,1.79,3.8388422,-0.08574133,0.0,3.8397996,deposited
2.467214,0.09155367,0.045716908,363.59406,2.5168035e-08,0,1.18,2.467214,0.09155367,0.0,2.4689121,deposited
3.5405238,0.016450012,0.040572528,281.4203,1.1669845e-08,0,1.64,3.5405238,0.016450012,0.0,3.5405622,deposited
1.727666,-0.10854187,0.033019952,453.5618,4.8854925e-08,0,0.92,1.727666,-0.10854187,0.0,1.7310723,deposited
3.3908472,-0.030093702,0.041780703,286.89786,1.236462e-08,0,1.6,3.3908472,-0.030093702,0.0,3.3909807,deposited
4.8962383,0.056173794,0.046211094,232.08763,6.545682e-09,0,2.14,4.8962383,0.056173794,0.0,4.8965607,deposited
5.1168394,-0.028883688,0.049629815,219.02078,5.5011693e-09,0,2.29,5.1168394,-0.028883688,0.0,5.116921,deposited
2.7249413,0.092824675,0.04436357,341.09836,2.0779629e-08,0,1.28,2.7249413,0.092824675,0.0,2.7265217,deposited
4.9210157,-0.06280457,0.04615033,227.11116,6.133585e-09,0,2.17,4.9210157,-0.06280457,0.0,4.9214168,deposited
5.811589,-0.021700954,0.04874846,201.26396,4.2687125e-09,0,2.55,5.811589,-0.021700954,0.0,5.811629,deposited
6.921599,0.052206736,0.04836435,181.26991,3.118719e-09,0,3.0,6.921599,0.052206736,0.0,6.921796,deposited
2.0871055,-0.17301677,0.0473254,411.86182,3.658083e-08,0,1.04,2.0871055,-0.17301677,0.0,2.0942647,deposited
3.8381982,0.009751516,0.044836346,267.43176,1.00146975e-08,0,1.77,3.8381982,0.009751516,0.0,3.8382106,deposited
7.527286,0.053492438,0.046956807,171.42033,2.6374607e-09,0,3.25,7.527286,0.053492438,0.0,7.527476,deposited
5.585281,-0.11938001,0.04341939,210.3243,4.8715507e-09,0,2.42,5.585281,-0.11938001,0.0,5.5865564,deposited
5.23087,0.08488138,0.043390725,221.78473,5.7120753e-09,0,2.26,5.23087,0.08488138,0.0,5.2315583,deposited
3.6123972,-0.15392871,0.04633411,282.70282,1.1830128e-08,0,1.66,3.6123972,-0.15392871,0.0,3.6156752,deposited
4.3447924,-0.03725119,0.048792686,250.89557,8.269475e-09,0,1.91,4.3447924,-0.03725119,0.0,4.344952,deposited
6.0972967,-0.05548177,0.043692116,198.49184,4.094745e-09,0,2.62,6.0972967,-0.05548177,0.0,6.0975494,deposited
5.9073896,0.013180423,0.045686036,200.36678,4.211881e-09,0,2.55,5.9073896,0.013180423,0.0,5.9074044,deposited
7.1834464,-0.04182556,0.049734086,176.04858,2.8569105e-09,0,3.07,7.1834464,-0.04182556,0.0,7.1835685,deposited
5.40028,0.005930302,0.048602913,211.34927,4.94312e-09,0,2.43,5.40028,0.005930302,0.0,5.4002833,deposited
3.1233585,-0.04841833,0.0479312,307.74313,1.5260337e-08,0,1.45,3.1233585,-0.04841833,0.0,3.1237338,deposited
21.38927,-0.9752163,1.0081406,43.42067,4.28636e-11,0,-1.0,0.0,0.0,0.0,0.0,drift_lost
5.642429,0.02115282,0.048423484,205.09085,4.516873e-09,0,2.49,5.642429,0.02115282,0.0,5.6424685,deposited
22.729446,3.6601155,-1.4532516,46.891136,5.398477e-11,0,6.11,22.729446,3.6601155,0.0,23.022253,deposited
10.965304,0.05656761,0.04679002,126.478264,1.0593675e-09,0,4.8,10.965304,0.05656761,0.0,10.96545,deposited
2.7458565,0.14504007,0.039099842,336.59122,1.9966746e-08,0,1.32,2.7458565,0.14504007,0.0,2.7496846,deposited
2.864434,0.26781347,0.049323406,334.34598,1.9569836e-08,0,1.34,2.864434,0.26781347,0.0,2.8769264,deposited
4.3787923,0.11490155,0.047631662,249.44046,8.126427e-09,0,1.95,4.3787923,0.11490155,0.0,4.3802996,deposited
4.8746424,-0.0070554595,0.045782045,228.24117,6.2255947e-09,0,2.17,4.8746424,-0.0070554595,0.0,4.8746476,deposited
6.42843,-0.13701123,0.04905766,190.69795,3.631091e-09,0,2.79,6.42843,-0.13701123,0.0,6.42989,deposited
3.1532304,-0.08917747,0.046376303,308.80838,1.5419353e-08,0,1.48,3.1532304,-0.08917747,0.0,3.1544912,deposited
3.1662662,-0.015391847,0.044512063,308.26135,1.5337552e-08,0,1.45,3.1662662,-0.015391847,0.0,3.1663036,deposited
3.9184775,-0.04624977,0.046175912,265.3034,9.777492e-09,0,1.77,3.9184775,-0.04624977,0.0,3.9187505,deposited
3.4312165,0.04649313,0.04780178,285.10785,1.21346275e-08,0,1.63,3.4312165,0.04649313,0.0,3.4315314,deposited
4.1823893,-0.03980272,0.041451417,252.22023,8.401148e-09,0,1.9,4.1823893,-0.03980272,0.0,4.1825786,deposited
3.0312116,-0.0033032775,0.044353902,312.52322,1.5982538e-08,0,1.43,3.0312116,-0.0033032775,0.0,3.0312133,deposited
4.2579722,-0.008359652,0.041878484,249.49374,8.131637e-09,0,1.95,4.2579722,-0.008359652,0.0,4.2579803,deposited
4.450893,0.0017695209,0.041467573,247.36276,7.925048e-09,0,1.95,4.450893,0.0017695209,0.0,4.4508934,deposited
3.6413922,-0.06208235,0.042711265,280.06448,1.15019905e-08,0,1.66,3.6413922,-0.06208235,0.0,3.6419213,deposited
-18.584085,12.181791,0.3047615,48.151737,5.845678e-11,0,-1.0,0.0,0.0,0.0,0.0,drift_lost
10.850643,0.014611699,0.046365406,129.49106,1.1368896e-09,0,4.72,10.850643,0.014611699,0.0,10.850653,deposited
4.360379,-0.035467558,0.041694876,243.23186,7.534602e-09,0,2.01,4.360379,-0.035467558,0.0,4.3605237,deposited
2.6441238,-0.020014305,0.047359187,350.4191,2.2530054e-08,0,1.24,2.6441238,-0.020014305,0.0,2.6441996,deposited
2.575047,0.033456065,0.03974039,345.94186,2.1677456e-08,0,1.27,2.575047,0.033456065,0.0,2.5752642,deposited
46.59526,33.97804,-4.6537647,51.45192,7.131876e-11,0,0.81,46.59526,33.97804,0.0,57.668236,deposited
5.8428693,-0.045011662,0.044498734,202.57208,4.352489e-09,0,2.54,5.8428693,-0.045011662,0.0,5.843043,deposited
2.5311754,0.06652449,0.04526527,371.30167,2.6802768e-08,0,1.16,2.5311754,0.06652449,0.0,2.5320494,deposited
2.7396235,-0.07334699,0.04577346,337.21698,2.0078314e-08,0,1.3,2.7396235,-0.07334699,0.0,2.740605,deposited
3.0031075,0.08635847,0.03856894,316.84604,1.6654969e-08,0,1.46,3.0031075,0.08635847,0.0,3.004349,deposited
4.7255764,0.052017663,0.045289624,236.62387,6.937048e-09,0,2.07,4.7255764,0.052017663,0.0,4.7258625,deposited
4.7157097,0.010166403,0.047682106,232.17026,6.552676e-09,0,2.13,4.7157097,0.010166403,0.0,4.7157207,deposited
6.417535,0.02280711,0.047670137,188.83246,3.525567e-09,0,2.77,6.417535,0.02280711,0.0,6.4175754,deposited
4.9892273,-0.09929152,0.046215374,224.8742,5.9541243e-09,0,2.21,4.9892273,-0.09929152,0.0,4.9902153,deposited
3.6707458,0.16138981,0.049572933,281.99585,1.1741598e-08,0,1.68,3.6707458,0.16138981,0.0,3.674292,deposited
7.9914794,0.020805933,0.049016472,163.6606,2.295257e-09,0,3.46,7.9914794,0.020805933,0.0,7.9915066,deposited
3.3044899,-0.03686608,0.049433246,295.97113,1.3575228e-08,0,1.55,3.3044899,-0.03686608,0.0,3.3046954,deposited
-50.618073,-29.394098,21.010754,45.992157,5.0938996e-11,0,-1.0,0.0,0.0,0.0,0.0,drift_lost
7.4115906,0.028293626,0.04654194,172.92838,2.7076825e-09,0,3.17,7.4115906,0.028293626,0.0,7.4116445,deposited
-51.022015,-83.42368,5.6997337,49.946995,6.5241965e-11,0,-1.0,0.0,0.0,0.0,0.0,drift_lost
2.8281207,0.18109062,0.04865888,323.6028,1.774336e-08,0,1.4,2.8281207,0.18109062,0.0,2.8339126,deposited
54.44269,-5.9628563,9.0166645,46.31404,5.201601e-11,0,-1.0,0.0,0.0,0.0,0.0,drift_lost
4.9800224,0.03918034,0.04823505,228.3064,6.230935e-09,0,2.2,4.9800224,0.03918034,0.0,4.9801764,deposited
2.9790409,-0.05259084,0.03804696,330.95486,1.8980398e-08,0,1.35,2.9790409,-0.05259084,0.0,2.979505,deposited
4.1197824,0.044537343,0.045924764,254.8389,8.665551e-09,0,1.87,4.1197824,0.044537343,0.0,4.1200233,deposited
3.5866,-0.16831122,0.04070942,286.06372,1.2257088e-08,0,1.63,3.5866,-0.16831122,0.0,3.590547,deposited
4.572063,0.050938707,0.042768728,239.57764,7.200088e-09,0,2.04,4.572063,0.050938707,0.0,4.5723467,deposited
3.0173256,-0.16975513,0.049840804,316.14432,1.6544554e-08,0,1.42,3.0173256,-0.16975513,0.0,3.022097,deposited
9.108144,-0.019787569,0.047057934,146.61522,1.6501982e-09,0,3.94,9.108144,-0.019787569,0.0,9.108165,deposited
6.707823,-0.013319509,0.04638652,184.6267,3.2952048e-09,0,2.89,6.707823,-0.013319509,0.0,6.707836,deposited
2.5963533,-0.057594817,0.049270947,340.08054,2.0594168e-08,0,1.31,2.5963533,-0.057594817,0.0,2.596992,deposited
-111.90735,-98.20943,38.061626,44.944183,4.7535652e-11,0,-1.0,0.0,0.0,0.0,0.0,drift_lost
1.9379554,0.2216303,0.0425556,441.29468,4.499715e-08,0,0.96,1.9379554,0.2216303,0.0,1.9505874,deposited
3.5791428,-0.0229294,0.0445702,277.90012,1.1237383e-08,0,1.66,3.5791428,-0.0229294,0.0,3.5792162,deposited
6.1762094,-0.025879888,0.04673505,196.84668,3.9937724e-09,0,2.67,6.1762094,-0.025879888,0.0,6.176264,deposited
5.51666,-0.06696396,0.049218312,212.3906,5.016546e-09,0,2.41,5.51666,-0.06696396,0.0,5.5170665,deposited
2.6341088,-0.15810932,0.049915306,360.5619,2.4543604e-08,0,1.23,2.6341088,-0.15810932,0.0,2.6388497,deposited
10.948282,-0.016343648,0.049865156,125.0715,1.0244107e-09,0,4.8,10.948282,-0.016343648,0.0,10.948295,deposited
8.810992,0.035028785,0.045816906,151.1778,1.8091021e-09,0,3.82,8.810992,0.035028785,0.0,8.811062,deposited
3.6602623,0.029615706,0.044021513,279.6091,1.1445979e-08,0,1.67,3.6602623,0.029615706,0.0,3.660382,deposited
2.5085068,-0.086203165,0.049004897,352.33054,2.2900753e-08,0,1.26,2.5085068,-0.086203165,0.0,2.5099876,deposited
6.620192,-0.027862668,0.04637829,186.55289,3.399421e-09,0,2.88,6.620192,-0.027862668,0.0,6.6202507,deposited
9.755728,0.042576045,0.047087282,140.7341,1.4594765e-09,0,4.21,9.755728,0.042576045,0.0,9.755821,deposited
12.814875,0.090429276,0.048040606,105.277794,6.109552e-10,0,5.9,12.814875,0.090429276,0.0,12.815193,deposited
3.187366,0.015231523,0.04020988,303.48938,1.4636238e-08,0,1.5,3.187366,0.015231523,0.0,3.1874022,deposited
8.160828,-0.049689293,0.045885645,159.59253,2.1283186e-09,0,3.54,8.160828,-0.049689293,0.0,8.160979,deposited
7.8457937,-0.09763733,0.04762167,167.56319,2.4634e-09,0,3.37,7.8457937,-0.09763733,0.0,7.846401,deposited
12.472828,0.09985966,0.04743229,108.6444,6.714615e-10,0,5.68,12.472828,0.09985966,0.0,12.473228,deposited
5.284243,-0.0007407103,0.04884752,217.01208,5.3511946e-09,0,2.31,5.284243,-0.0007407103,0.0,5.284243,deposited
3.152829,-0.12892257,0.041615028,310.39062,1.5657585e-08,0,1.45,3.152829,-0.12892257,0.0,3.1554637,deposited
2.895309,0.102331415,0.044147037,317.1871,1.670881e-08,0,1.43,2.895309,0.102331415,0.0,2.897117,deposited
4.6053967,-0.0142683005,0.049150556,233.40974,6.658185e-09,0,2.09,4.6053967,-0.0142683005,0.0,4.6054187,deposited
5.130569,0.069831684,0.04593858,219.34619,5.525725e-09,0,2.29,5.130569,0.069831684,0.0,5.1310444,deposited
4.650889,-0.063140616,0.042095717,237.62909,7.0258324e-09,0,2.07,4.650889,-0.063140616,0.0,4.6513176,deposited
2.9512742,-0.08353409,0.04407593,334.81177,1.9651747e-08,0,1.32,2.9512742,-0.08353409,0.0,2.9524562,deposited
3.1095088,0.0018636045,0.040205274,307.2333,1.5184616e-08,0,1.48,3.1095088,0.0018636045,0.0,3.1095092,deposited
3.8124926,-0.14166835,0.044699572,266.59372,9.920844e-09,0,1.76,3.8124926,-0.14166835,0.0,3.8151238,deposited
3.022291,0.11469212,0.04116205,312.8893,1.603877e-08,0,1.47,3.022291,0.11469212,0.0,3.0244665,deposited
3.8584387,-0.027563492,0.04300938,263.66107,9.597033e-09,0,1.78,3.8584387,-0.027563492,0.0,3.8585372,deposited
-113.235405,331.35263,-23.51728,48.801464,6.085518e-11,0,5.37,-113.235405,331.35263,0.0,350.16684,deposited
3.649099,-0.0634344,0.04137833,275.5471,1.0954343e-08,0,1.69,3.649099,-0.0634344,0.0,3.6496503,deposited
5.7019234,0.023891058,0.046308115,206.28389,4.596158e-09,0,2.47,5.7019234,0.023891058,0.0,5.7019734,deposited
8.759896,0.08325324,0.04811694,154.25258,1.921747e-09,0,3.76,8.759896,0.08325324,0.0,8.760292,deposited
8.4959755,0.059177913,0.048536442,155.39116,1.964617e-09,0,3.64,8.4959755,0.059177913,0.0,8.4961815,deposited
2.9659548,-0.053050313,0.03956604,316.70004,1.6631958e-08,0,1.41,2.9659548,-0.053050313,0.0,2.9664292,deposited
4.6452436,-0.006379255,0.048017383,237.29118,6.9959025e-09,0,2.05,4.6452436,-0.006379255,0.0,4.645248,deposited
3.0382097,-0.087390386,0.045069396,310.2881,1.5642067e-08,0,1.47,3.0382097,-0.087390386,0.0,3.0394661,deposited
3.8140213,0.047268905,0.04562487,264.3014,9.667127e-09,0,1.76,3.8140213,0.047268905,0.0,3.8143141,deposited
1.8953153,-0.0995111,0.033341058,426.15585,4.052326e-08,0,0.99,1.8953153,-0.0995111,0.0,1.8979259,deposited
4.353021,-0.07970549,0.042368848,242.16702,7.436079e-09,0,1.99,4.353021,-0.07970549,0.0,4.3537507,deposited
4.1572504,0.08926352,0.041592106,256.67242,8.85394e-09,0,1.88,4.1572504,0.08926352,0.0,4.158209,deposited
3.6003966,-0.050015755,0.04033615,277.3851,1.1175021e-08,0,1.66,3.6003966,-0.050015755,0.0,3.600744,deposited
3.2598698,-0.0567486,0.040619407,307.18878,1.5178015e-08,0,1.46,3.2598698,-0.0567486,0.0,3.2603638,deposited
4.450599,0.04227877,0.042670146,244.02078,7.608157e-09,0,2.01,4.450599,0.04227877,0.0,4.4508,deposited
2.6772122,-0.05539485,0.04755822,340.1247,2.0602196e-08,0,1.28,2.6772122,-0.05539485,0.0,2.6777852,deposited
-478.35953,294.3586,-54.887447,48.89967,6.122331e-11,0,3.6,-478.35953,294.3586,0.0,561.67145,deposited
7.0867224,0.0026257923,0.04456702,176.91612,2.8993534e-09,0,3.07,7.0867224,0.0026257923,0.0,7.086723,deposited
4.64854,0.033989742,0.04886338,235.47523,6.8365136e-09,0,2.06,4.64854,0.033989742,0.0,4.6486645,deposited
4.638024,-0.021313032,0.044203475,238.18025,7.074833e-09,0,2.04,4.638024,-0.021313032,0.0,4.638073,deposited
3.3222754,0.09814304,0.045041993,301.17584,1.4304058e-08,0,1.51,3.3222754,0.09814304,0.0,3.3237247,deposited
3.2846224,-0.12528741,0.04513167,297.51834,1.3789234e-08,0,1.55,3.2846224,-0.12528741,0.0,3.287011,deposited
6.767635,-0.09620471,0.044212103,185.92262,3.365082e-09,0,2.92,6.767635,-0.09620471,0.0,6.7683187,deposited
7.9737425,0.038074035,0.049952745,163.45135,2.286465e-09,0,3.44,7.9737425,0.038074035,0.0,7.9738336,deposited
2.4523509,0.02628945,0.04146041,385.44742,2.9984328e-08,0,1.11,2.4523509,0.02628945,0.0,2.4524918,deposited
3.8059819,-0.05807106,0.040756375,271.1015,1.0432653e-08,0,1.73,3.8059819,-0.05807106,0.0,3.8064249,deposited
2.928156,-0.19749294,0.045931444,325.94766,1.8131868e-08,0,1.37,2.928156,-0.19749294,0.0,2.9348083,deposited
4.5290065,-0.0828985,0.04647664,240.34175,7.2691995e-09,0,2.02,4.5290065,-0.0828985,0.0,4.529765,deposited
3.3428926,0.115594424,0.04065745,293.5335,1.3242563e-08,0,1.59,3.3428926,0.115594424,0.0,3.3448906,deposited
3.1338472,0.0074847387,0.041417822,304.33423,1.47588075e-08,0,1.54,3.1338472,0.0074847387,0.0,3.133856,deposited
2.3947341,0.019530402,0.045350052,359.78494,2.4385292e-08,0,1.24,2.3947341,0.019530402,0.0,2.3948138,deposited
6.245956,-0.05395913,0.0489655,192.61661,3.7417953e-09,0,2.74,6.245956,-0.05395913,0.0,6.246189,deposited
2.8020277,0.04726872,0.04058057,328.97375,1.8641579e-08,0,1.35,2.8020277,0.04726872,0.0,2.8024263,deposited
4.732172,0.025203845,0.04850481,229.83154,6.3566428e-09,0,2.11,4.732172,0.025203845,0.0,4.7322392,deposited
2.5081155,2.0094847e-05,0.046189845,353.13925,2.3058808e-08,0,1.23,2.5081155,2.0094847e-05,0.0,2.5081155,deposited
2.6238015,-0.08700433,0.03889452,366.9344,2.5868083e-08,0,1.19,2.6238015,-0.08700433,0.0,2.6252437,deposited
2.907153,0.0031400386,0.04328701,320.97522,1.731464e-08,0,1.39,2.907153,0.0031400386,0.0,2.9071546,deposited
7.220792,-0.03899047,0.04597665,178.43193,2.9745184e-09,0,3.08,7.220792,-0.03899047,0.0,7.220897,deposited
25.617033,-15.420188,1.1809683,44.265842,4.5415623e-11,0,-1.0,0.0,0.0,0.0,0.0,drift_lost
4.0702653,0.03595383,0.044051286,256.84622,8.871937e-09,0,1.84,4.0702653,0.03595383,0.0,4.070424,deposited
3.7319827,-0.024604475,0.041583914,267.91928,1.0069566e-08,0,1.73,3.7319827,-0.024604475,0.0,3.7320638,deposited
1.9670334,0.13001877,0.03381931,421.08154,3.909287e-08,0,1.01,1.9670334,0.13001877,0.0,1.9713258,deposited
3.411696,-0.020378819,0.04150922,290.9314,1.2893497e-08,0,1.63,3.411696,-0.020378819,0.0,3.4117568,deposited
2.8718536,-0.102108784,0.04487755,332.55133,1.9256401e-08,0,1.35,2.8718536,-0.102108784,0.0,2.8736684,deposited
5.333217,-0.089916825,0.04442261,214.5885,5.173903e-09,0,2.37,5.333217,-0.089916825,0.0,5.3339753,deposited
8.305606,-0.029605765,0.045751248,160.44676,2.1626783e-09,0,3.55,8.305606,-0.029605765,0.0,8.305658,deposited
4.7362967,-0.031285856,0.042737942,233.4491,6.661554e-09,0,2.1,4.7362967,-0.031285856,0.0,4.7364,deposited
2.5173645,0.1292102,0.048485566,356.90063,2.3803503e-08,0,1.21,2.5173645,0.1292102,0.0,2.5206783,deposited
3.307667,0.06182215,0.04306766,293.87036,1.3288206e-08,0,1.55,3.307667,0.06182215,0.0,3.3082447,deposited
3.7355595,0.07670478,0.04702677,276.56436,1.107612e-08,0,1.69,3.7355595,0.07670478,0.0,3.736347,deposited
4.313365,-0.09846136,0.048353925,244.76845,7.678303e-09,0,1.94,4.313365,-0.09846136,0.0,4.314489,deposited
3.2778885,-0.039181147,0.04099129,296.86008,1.3697913e-08,0,1.53,3.2778885,-0.039181147,0.0,3.278123,deposited
6.6189647,-0.085285775,0.04786927,185.51244,3.3428595e-09,0,2.89,6.6189647,-0.085285775,0.0,6.619514,deposited
3.8896527,0.010366652,0.041000254,265.73834,9.8256585e-09,0,1.79,3.8896527,0.010366652,0.0,3.8896666,deposited
8.221409,-0.0008187458,0.047242887,160.47505,2.1638225e-09,0,3.53,8.221409,-0.0008187458,0.0,8.221409,deposited
1.9747138,-0.00695333,0.036963042,431.13077,4.195908e-08,0,0.97,1.9747138,-0.00695333,0.0,1.9747261,deposited
11.533337,0.00015496305,0.04866916,120.937935,9.2616126e-10,0,5.06,11.533337,0.00015496305,0.0,11.533337,deposited
9.4599085,-0.06447244,0.045673765,146.17209,1.6352808e-09,0,4.02,9.4599085,-0.06447244,0.0,9.460128,deposited
5.9316196,0.059877723,0.04716781,202.52745,4.349613e-09,0,2.56,5.9316196,0.059877723,0.0,5.931922,deposited
5.0570955,0.017031172,0.04735574,222.2376,5.747136e-09,0,2.28,5.0570955,0.017031172,0.0,5.057124,deposited
5.9625072,-0.02914135,0.0449058,198.99623,4.1260413e-09,0,2.62,5.9625072,-0.02914135,0.0,5.9625783,deposited
11.361179,-0.03444372,0.0479204,123.297386,9.814328e-10,0,4.95,11.361179,-0.03444372,0.0,11.361232,deposited
4.544317,0.094095774,0.0469586,243.82874,7.590207e-09,0,2.01,4.544317,0.094095774,0.0,4.545291,deposited
5.5387855,0.066997,0.046202708,208.62634,4.754517e-09,0,2.45,5.5387855,0.066997,0.0,5.539191,deposited
7.0687175,-0.05686688,0.04459093,178.41687,2.9737652e-09,0,3.04,7.0687175,-0.05686688,0.0,7.0689464,deposited
6.457553,0.05542787,0.048546,191.17468,3.6583903e-09,0,2.76,6.457553,0.05542787,0.0,6.457791,deposited
2.8525712,0.16905946,0.049834397,333.0528,1.9343643e-08,0,1.34,2.8525712,0.16905946,0.0,2.8575766,deposited
6.241831,0.101193696,0.048300948,193.92502,3.8185672e-09,0,2.7,6.241831,0.101193696,0.0,6.242651,deposited
6.0540204,-0.013445914,0.048653882,197.6382,4.0421435e-09,0,2.64,6.0540204,-0.013445914,0.0,6.054035,deposited
4.21126,0.051386345,0.04509942,253.2701,8.506497e-09,0,1.93,4.21126,0.051386345,0.0,4.211573,deposited
9.253606,0.023368368,0.046838365,147.33463,1.6746087e-09,0,3.98,9.253606,0.023368368,0.0,9.253635,deposited
4.749269,-0.027264686,0.042713232,233.25511,6.644961e-09,0,2.11,4.749269,-0.027264686,0.0,4.749347,deposited
3.2550313,0.12370855,0.042952996,299.50278,1.4066999e-08,0,1.56,3.2550313,0.12370855,0.0,3.2573812,deposited
